,Unnamed: 0,0,no_contract,fix_str,langs,tokenized,lower,no_punc,stopwords_removed,pos_tags,wordnet_pos,lemmatized
25674,25674,penangnnya,['penangnnya'],penangnnya,id,['penangnnya'],['penangnnya'],['penangnnya'],['penangnnya'],"[('penangnnya', 'NN')]","[('penangnnya', 'n')]",['penangnnya']
25675,25675,tunyar,['tunyar'],tunyar,id,['tunyar'],['tunyar'],['tunyar'],['tunyar'],"[('tunyar', 'NN')]","[('tunyar', 'n')]",['tunyar']
25684,25684,pesiun,['pesiun'],pesiun,id,['pesiun'],['pesiun'],['pesiun'],['pesiun'],"[('pesiun', 'NN')]","[('pesiun', 'n')]",['pesiun']
25707,25707,karasik,['karasik'],karasik,id,['karasik'],['karasik'],['karasik'],['karasik'],"[('karasik', 'NN')]","[('karasik', 'n')]",['karasik']
25714,25714,sudarsih,['sudarsih'],sudarsih,id,['sudarsih'],['sudarsih'],['sudarsih'],['sudarsih'],"[('sudarsih', 'NN')]","[('sudarsih', 'n')]",['sudarsih']
25717,25717,tungga,['tungga'],tungga,id,['tungga'],['tungga'],['tungga'],['tungga'],"[('tungga', 'NN')]","[('tungga', 'n')]",['tungga']
25729,25729,febriyanti,['febriyanti'],febriyanti,id,['febriyanti'],['febriyanti'],['febriyanti'],['febriyanti'],"[('febriyanti', 'NN')]","[('febriyanti', 'n')]",['febriyanti']
25749,25749,kamvret,['kamvret'],kamvret,id,['kamvret'],['kamvret'],['kamvret'],['kamvret'],"[('kamvret', 'NN')]","[('kamvret', 'n')]",['kamvret']
25770,25770,sulasih,['sulasih'],sulasih,id,['sulasih'],['sulasih'],['sulasih'],['sulasih'],"[('sulasih', 'NN')]","[('sulasih', 'n')]",['sulasih']
25779,25779,sifanurhasana,['sifanurhasana'],sifanurhasana,id,['sifanurhasana'],['sifanurhasana'],['sifanurhasana'],['sifanurhasana'],"[('sifanurhasana', 'NN')]","[('sifanurhasana', 'n')]",['sifanurhasana']
25780,25780,singberkah,['singberkah'],singberkah,id,['singberkah'],['singberkah'],['singberkah'],['singberkah'],"[('singberkah', 'NN')]","[('singberkah', 'n')]",['singberkah']
25782,25782,tanggapanya,['tanggapanya'],tanggapanya,id,['tanggapanya'],['tanggapanya'],['tanggapanya'],['tanggapanya'],"[('tanggapanya', 'NN')]","[('tanggapanya', 'n')]",['tanggapanya']
25819,25819,minggux,['minggux'],minggux,id,['minggux'],['minggux'],['minggux'],['minggux'],"[('minggux', 'NN')]","[('minggux', 'n')]",['minggux']
25821,25821,syahrumi,['syahrumi'],syahrumi,id,['syahrumi'],['syahrumi'],['syahrumi'],['syahrumi'],"[('syahrumi', 'NN')]","[('syahrumi', 'n')]",['syahrumi']
25851,25851,pranajaya,['pranajaya'],pranajaya,id,['pranajaya'],['pranajaya'],['pranajaya'],['pranajaya'],"[('pranajaya', 'NN')]","[('pranajaya', 'n')]",['pranajaya']
25857,25857,pelanggal,['pelanggal'],pelanggal,id,['pelanggal'],['pelanggal'],['pelanggal'],['pelanggal'],"[('pelanggal', 'NN')]","[('pelanggal', 'n')]",['pelanggal']
25867,25867,kecewain,['kecewain'],kecewain,id,['kecewain'],['kecewain'],['kecewain'],['kecewain'],"[('kecewain', 'NN')]","[('kecewain', 'n')]",['kecewain']
25870,25870,putrikedua,['putrikedua'],putrikedua,id,['putrikedua'],['putrikedua'],['putrikedua'],['putrikedua'],"[('putrikedua', 'NN')]","[('putrikedua', 'n')]",['putrikedua']
25888,25888,koreannya,['koreannya'],koreannya,id,['koreannya'],['koreannya'],['koreannya'],['koreannya'],"[('koreannya', 'NN')]","[('koreannya', 'n')]",['koreannya']
25890,25890,ilhamsyah,['ilhamsyah'],ilhamsyah,id,['ilhamsyah'],['ilhamsyah'],['ilhamsyah'],['ilhamsyah'],"[('ilhamsyah', 'NN')]","[('ilhamsyah', 'n')]",['ilhamsyah']
25899,25899,gapunya,['gapunya'],gapunya,id,['gapunya'],['gapunya'],['gapunya'],['gapunya'],"[('gapunya', 'NN')]","[('gapunya', 'n')]",['gapunya']
25901,25901,apliakasi,['apliakasi'],apliakasi,id,['apliakasi'],['apliakasi'],['apliakasi'],['apliakasi'],"[('apliakasi', 'NN')]","[('apliakasi', 'n')]",['apliakasi']
25909,25909,pelanggn,['pelanggn'],pelanggn,id,['pelanggn'],['pelanggn'],['pelanggn'],['pelanggn'],"[('pelanggn', 'NN')]","[('pelanggn', 'n')]",['pelanggn']
25911,25911,bingbingan,['bingbingan'],bingbingan,id,['bingbingan'],['bingbingan'],['bingbingan'],['bingbingan'],"[('bingbingan', 'NN')]","[('bingbingan', 'n')]",['bingbingan']
25914,25914,smartfrennya,['smartfrennya'],smartfrennya,id,['smartfrennya'],['smartfrennya'],['smartfrennya'],['smartfrennya'],"[('smartfrennya', 'NN')]","[('smartfrennya', 'n')]",['smartfrennya']
25915,25915,sudahh,['sudahh'],sudahh,id,['sudahh'],['sudahh'],['sudahh'],['sudahh'],"[('sudahh', 'NN')]","[('sudahh', 'n')]",['sudahh']
25932,25932,terheni,['terheni'],terheni,id,['terheni'],['terheni'],['terheni'],['terheni'],"[('terheni', 'NN')]","[('terheni', 'n')]",['terheni']
25933,25933,apkinisangantbagus,['apkinisangantbagus'],apkinisangantbagus,id,['apkinisangantbagus'],['apkinisangantbagus'],['apkinisangantbagus'],['apkinisangantbagus'],"[('apkinisangantbagus', 'NN')]","[('apkinisangantbagus', 'n')]",['apkinisangantbagus']
25949,25949,mngecewakn,['mngecewakn'],mngecewakn,id,['mngecewakn'],['mngecewakn'],['mngecewakn'],['mngecewakn'],"[('mngecewakn', 'NN')]","[('mngecewakn', 'n')]",['mngecewakn']
25989,25989,koesmawan,['koesmawan'],koesmawan,id,['koesmawan'],['koesmawan'],['koesmawan'],['koesmawan'],"[('koesmawan', 'NN')]","[('koesmawan', 'n')]",['koesmawan']
25993,25993,udahh,['udahh'],udahh,id,['udahh'],['udahh'],['udahh'],['udahh'],"[('udahh', 'NN')]","[('udahh', 'n')]",['udahh']
26010,26010,pakay,['pakay'],pakay,id,['pakay'],['pakay'],['pakay'],['pakay'],"[('pakay', 'NN')]","[('pakay', 'n')]",['pakay']
26013,26013,mengunankan,['mengunankan'],mengunankan,id,['mengunankan'],['mengunankan'],['mengunankan'],['mengunankan'],"[('mengunankan', 'NN')]","[('mengunankan', 'n')]",['mengunankan']
26018,26018,mendafatkan,['mendafatkan'],mendafatkan,id,['mendafatkan'],['mendafatkan'],['mendafatkan'],['mendafatkan'],"[('mendafatkan', 'NN')]","[('mendafatkan', 'n')]",['mendafatkan']
26028,26028,rosyid,['rosyid'],rosyid,id,['rosyid'],['rosyid'],['rosyid'],['rosyid'],"[('rosyid', 'NN')]","[('rosyid', 'n')]",['rosyid']
26040,26040,balesannya,['balesannya'],balesannya,id,['balesannya'],['balesannya'],['balesannya'],['balesannya'],"[('balesannya', 'NN')]","[('balesannya', 'n')]",['balesannya']
26055,26055,networknya,['networknya'],networknya,id,['networknya'],['networknya'],['networknya'],['networknya'],"[('networknya', 'NN')]","[('networknya', 'n')]",['networknya']
26059,26059,brbayar,['brbayar'],brbayar,id,['brbayar'],['brbayar'],['brbayar'],['brbayar'],"[('brbayar', 'NN')]","[('brbayar', 'n')]",['brbayar']
26069,26069,alesannya,['alesannya'],alesannya,id,['alesannya'],['alesannya'],['alesannya'],['alesannya'],"[('alesannya', 'NN')]","[('alesannya', 'n')]",['alesannya']
26071,26071,bnyar,['bnyar'],bnyar,id,['bnyar'],['bnyar'],['bnyar'],['bnyar'],"[('bnyar', 'NN')]","[('bnyar', 'n')]",['bnyar']
26074,26074,rasiwan,['rasiwan'],rasiwan,id,['rasiwan'],['rasiwan'],['rasiwan'],['rasiwan'],"[('rasiwan', 'NN')]","[('rasiwan', 'n')]",['rasiwan']
26093,26093,inimah,['inimah'],inimah,id,['inimah'],['inimah'],['inimah'],['inimah'],"[('inimah', 'NN')]","[('inimah', 'n')]",['inimah']
26099,26099,kholisah,['kholisah'],kholisah,id,['kholisah'],['kholisah'],['kholisah'],['kholisah'],"[('kholisah', 'NN')]","[('kholisah', 'n')]",['kholisah']
26105,26105,sudarmansyah,['sudarmansyah'],sudarmansyah,id,['sudarmansyah'],['sudarmansyah'],['sudarmansyah'],['sudarmansyah'],"[('sudarmansyah', 'NN')]","[('sudarmansyah', 'n')]",['sudarmansyah']
26109,26109,brlangganan,['brlangganan'],brlangganan,id,['brlangganan'],['brlangganan'],['brlangganan'],['brlangganan'],"[('brlangganan', 'NN')]","[('brlangganan', 'n')]",['brlangganan']
26116,26116,episodnya,['episodnya'],episodnya,id,['episodnya'],['episodnya'],['episodnya'],['episodnya'],"[('episodnya', 'NN')]","[('episodnya', 'n')]",['episodnya']
26131,26131,peringantan,['peringantan'],peringantan,id,['peringantan'],['peringantan'],['peringantan'],['peringantan'],"[('peringantan', 'NN')]","[('peringantan', 'n')]",['peringantan']
26134,26134,makn,['makn'],makn,id,['makn'],['makn'],['makn'],['makn'],"[('makn', 'NN')]","[('makn', 'n')]",['makn']
26156,26156,ktinggaln,['ktinggaln'],ktinggaln,id,['ktinggaln'],['ktinggaln'],['ktinggaln'],['ktinggaln'],"[('ktinggaln', 'NN')]","[('ktinggaln', 'n')]",['ktinggaln']
26160,26160,sygnya,['sygnya'],sygnya,id,['sygnya'],['sygnya'],['sygnya'],['sygnya'],"[('sygnya', 'NN')]","[('sygnya', 'n')]",['sygnya']
26162,26162,subtitlenya,['subtitlenya'],subtitlenya,id,['subtitlenya'],['subtitlenya'],['subtitlenya'],['subtitlenya'],"[('subtitlenya', 'NN')]","[('subtitlenya', 'n')]",['subtitlenya']
26167,26167,jamlay,['jamlay'],jamlay,id,['jamlay'],['jamlay'],['jamlay'],['jamlay'],"[('jamlay', 'NN')]","[('jamlay', 'n')]",['jamlay']
26168,26168,tribuana,['tribuana'],tribuana,id,['tribuana'],['tribuana'],['tribuana'],['tribuana'],"[('tribuana', 'NN')]","[('tribuana', 'n')]",['tribuana']
26169,26169,developernyauntuk,['developernyauntuk'],developernyauntuk,id,['developernyauntuk'],['developernyauntuk'],['developernyauntuk'],['developernyauntuk'],"[('developernyauntuk', 'NN')]","[('developernyauntuk', 'n')]",['developernyauntuk']
26180,26180,laliga,['laliga'],laliga,id,['laliga'],['laliga'],['laliga'],['laliga'],"[('laliga', 'NN')]","[('laliga', 'n')]",['laliga']
26187,26187,bapenya,['bapenya'],bapenya,id,['bapenya'],['bapenya'],['bapenya'],['bapenya'],"[('bapenya', 'NN')]","[('bapenya', 'n')]",['bapenya']
26188,26188,leboh,['leboh'],leboh,id,['leboh'],['leboh'],['leboh'],['leboh'],"[('leboh', 'NN')]","[('leboh', 'n')]",['leboh']
26189,26189,sintang,['sintang'],sintang,id,['sintang'],['sintang'],['sintang'],['sintang'],"[('sintang', 'NN')]","[('sintang', 'n')]",['sintang']
26190,26190,nyangka,['nyangka'],nyangka,id,['nyangka'],['nyangka'],['nyangka'],['nyangka'],"[('nyangka', 'NN')]","[('nyangka', 'n')]",['nyangka']
26192,26192,saluaran,['saluaran'],saluaran,id,['saluaran'],['saluaran'],['saluaran'],['saluaran'],"[('saluaran', 'NN')]","[('saluaran', 'n')]",['saluaran']
26231,26231,solehudin,['solehudin'],solehudin,id,['solehudin'],['solehudin'],['solehudin'],['solehudin'],"[('solehudin', 'NN')]","[('solehudin', 'n')]",['solehudin']
26233,26233,gaknya,['gaknya'],gaknya,id,['gaknya'],['gaknya'],['gaknya'],['gaknya'],"[('gaknya', 'NN')]","[('gaknya', 'n')]",['gaknya']
26238,26238,anggadi,['anggadi'],anggadi,id,['anggadi'],['anggadi'],['anggadi'],['anggadi'],"[('anggadi', 'NN')]","[('anggadi', 'n')]",['anggadi']
26240,26240,widaningsih,['widaningsih'],widaningsih,id,['widaningsih'],['widaningsih'],['widaningsih'],['widaningsih'],"[('widaningsih', 'NN')]","[('widaningsih', 'n')]",['widaningsih']
26241,26241,asyifa,['asyifa'],asyifa,id,['asyifa'],['asyifa'],['asyifa'],['asyifa'],"[('asyifa', 'NN')]","[('asyifa', 'n')]",['asyifa']
26252,26252,sardikaputra,['sardikaputra'],sardikaputra,id,['sardikaputra'],['sardikaputra'],['sardikaputra'],['sardikaputra'],"[('sardikaputra', 'NN')]","[('sardikaputra', 'n')]",['sardikaputra']
26260,26260,nannya,['nannya'],nannya,id,['nannya'],['nannya'],['nannya'],['nannya'],"[('nannya', 'NN')]","[('nannya', 'n')]",['nannya']
26262,26262,rondiyah,['rondiyah'],rondiyah,id,['rondiyah'],['rondiyah'],['rondiyah'],['rondiyah'],"[('rondiyah', 'NN')]","[('rondiyah', 'n')]",['rondiyah']
26273,26273,hadiahnyalo,['hadiahnyalo'],hadiahnyalo,id,['hadiahnyalo'],['hadiahnyalo'],['hadiahnyalo'],['hadiahnyalo'],"[('hadiahnyalo', 'NN')]","[('hadiahnyalo', 'n')]",['hadiahnyalo']
26277,26277,turu,['turu'],turu,id,['turu'],['turu'],['turu'],['turu'],"[('turu', 'NN')]","[('turu', 'n')]",['turu']
26292,26292,adisurya,['adisurya'],adisurya,id,['adisurya'],['adisurya'],['adisurya'],['adisurya'],"[('adisurya', 'NN')]","[('adisurya', 'n')]",['adisurya']
26293,26293,mbuka,['mbuka'],mbuka,id,['mbuka'],['mbuka'],['mbuka'],['mbuka'],"[('mbuka', 'NN')]","[('mbuka', 'n')]",['mbuka']
26297,26297,alfiansyah,['alfiansyah'],alfiansyah,id,['alfiansyah'],['alfiansyah'],['alfiansyah'],['alfiansyah'],"[('alfiansyah', 'NN')]","[('alfiansyah', 'n')]",['alfiansyah']
26303,26303,beraharap,['beraharap'],beraharap,id,['beraharap'],['beraharap'],['beraharap'],['beraharap'],"[('beraharap', 'NN')]","[('beraharap', 'n')]",['beraharap']
26314,26314,kedepanyaa,['kedepanyaa'],kedepanyaa,id,['kedepanyaa'],['kedepanyaa'],['kedepanyaa'],['kedepanyaa'],"[('kedepanyaa', 'NN')]","[('kedepanyaa', 'n')]",['kedepanyaa']
26323,26323,tnyata,['tnyata'],tnyata,id,['tnyata'],['tnyata'],['tnyata'],['tnyata'],"[('tnyata', 'NNS')]","[('tnyata', 'n')]",['tnyata']
26335,26335,putrawan,['putrawan'],putrawan,id,['putrawan'],['putrawan'],['putrawan'],['putrawan'],"[('putrawan', 'NN')]","[('putrawan', 'n')]",['putrawan']
26336,26336,akughanisaya,['akughanisaya'],akughanisaya,id,['akughanisaya'],['akughanisaya'],['akughanisaya'],['akughanisaya'],"[('akughanisaya', 'NN')]","[('akughanisaya', 'n')]",['akughanisaya']
26338,26338,marketingnya,['marketingnya'],marketingnya,id,['marketingnya'],['marketingnya'],['marketingnya'],['marketingnya'],"[('marketingnya', 'NN')]","[('marketingnya', 'n')]",['marketingnya']
26349,26349,nurpadilah,['nurpadilah'],nurpadilah,id,['nurpadilah'],['nurpadilah'],['nurpadilah'],['nurpadilah'],"[('nurpadilah', 'NN')]","[('nurpadilah', 'n')]",['nurpadilah']
26352,26352,indovesio,['indovesio'],indovesio,id,['indovesio'],['indovesio'],['indovesio'],['indovesio'],"[('indovesio', 'NN')]","[('indovesio', 'n')]",['indovesio']
26359,26359,karepmu,['karepmu'],karepmu,id,['karepmu'],['karepmu'],['karepmu'],['karepmu'],"[('karepmu', 'NN')]","[('karepmu', 'n')]",['karepmu']
26378,26378,bisain,['bisain'],bisain,id,['bisain'],['bisain'],['bisain'],['bisain'],"[('bisain', 'NN')]","[('bisain', 'n')]",['bisain']
26389,26389,lainny,['lainny'],lainny,id,['lainny'],['lainny'],['lainny'],['lainny'],"[('lainny', 'NN')]","[('lainny', 'n')]",['lainny']
26409,26409,tinggkat,['tinggkat'],tinggkat,id,['tinggkat'],['tinggkat'],['tinggkat'],['tinggkat'],"[('tinggkat', 'NN')]","[('tinggkat', 'n')]",['tinggkat']
26412,26412,menguninstall,['menguninstall'],menguninstall,id,['menguninstall'],['menguninstall'],['menguninstall'],['menguninstall'],"[('menguninstall', 'NN')]","[('menguninstall', 'n')]",['menguninstall']
26418,26418,mndapatkan,['mndapatkan'],mndapatkan,id,['mndapatkan'],['mndapatkan'],['mndapatkan'],['mndapatkan'],"[('mndapatkan', 'NN')]","[('mndapatkan', 'n')]",['mndapatkan']
26421,26421,gitulah,['gitulah'],gitulah,id,['gitulah'],['gitulah'],['gitulah'],['gitulah'],"[('gitulah', 'NN')]","[('gitulah', 'n')]",['gitulah']
26441,26441,satryawan,['satryawan'],satryawan,id,['satryawan'],['satryawan'],['satryawan'],['satryawan'],"[('satryawan', 'NN')]","[('satryawan', 'n')]",['satryawan']
26454,26454,singin,['singin'],singin,id,['singin'],['singin'],['singin'],['singin'],"[('singin', 'NN')]","[('singin', 'n')]",['singin']
26462,26462,skrang,['skrang'],skrang,id,['skrang'],['skrang'],['skrang'],['skrang'],"[('skrang', 'NN')]","[('skrang', 'n')]",['skrang']
26471,26471,aliefwansyah,['aliefwansyah'],aliefwansyah,id,['aliefwansyah'],['aliefwansyah'],['aliefwansyah'],['aliefwansyah'],"[('aliefwansyah', 'NN')]","[('aliefwansyah', 'n')]",['aliefwansyah']
26477,26477,syahrani,['syahrani'],syahrani,id,['syahrani'],['syahrani'],['syahrani'],['syahrani'],"[('syahrani', 'NN')]","[('syahrani', 'n')]",['syahrani']
26479,26479,nurmawan,['nurmawan'],nurmawan,id,['nurmawan'],['nurmawan'],['nurmawan'],['nurmawan'],"[('nurmawan', 'NN')]","[('nurmawan', 'n')]",['nurmawan']
26486,26486,bangek,['bangek'],bangek,id,['bangek'],['bangek'],['bangek'],['bangek'],"[('bangek', 'NN')]","[('bangek', 'n')]",['bangek']
26487,26487,garatis,['garatis'],garatis,id,['garatis'],['garatis'],['garatis'],['garatis'],"[('garatis', 'NN')]","[('garatis', 'n')]",['garatis']
26493,26493,meyenakan,['meyenakan'],meyenakan,id,['meyenakan'],['meyenakan'],['meyenakan'],['meyenakan'],"[('meyenakan', 'NN')]","[('meyenakan', 'n')]",['meyenakan']
26498,26498,trenggalek,['trenggalek'],trenggalek,id,['trenggalek'],['trenggalek'],['trenggalek'],['trenggalek'],"[('trenggalek', 'NN')]","[('trenggalek', 'n')]",['trenggalek']
26499,26499,ber,['ber'],ber,id,['ber'],['ber'],['ber'],['ber'],"[('ber', 'NN')]","[('ber', 'n')]",['ber']
26508,26508,gimanah,['gimanah'],gimanah,id,['gimanah'],['gimanah'],['gimanah'],['gimanah'],"[('gimanah', 'NN')]","[('gimanah', 'n')]",['gimanah']
26533,26533,irmawan,['irmawan'],irmawan,id,['irmawan'],['irmawan'],['irmawan'],['irmawan'],"[('irmawan', 'NN')]","[('irmawan', 'n')]",['irmawan']
26545,26545,ustadbayasari,['ustadbayasari'],ustadbayasari,id,['ustadbayasari'],['ustadbayasari'],['ustadbayasari'],['ustadbayasari'],"[('ustadbayasari', 'NN')]","[('ustadbayasari', 'n')]",['ustadbayasari']
26555,26555,abissnya,['abissnya'],abissnya,id,['abissnya'],['abissnya'],['abissnya'],['abissnya'],"[('abissnya', 'NN')]","[('abissnya', 'n')]",['abissnya']
26566,26566,dapot,['dapot'],dapot,id,['dapot'],['dapot'],['dapot'],['dapot'],"[('dapot', 'NN')]","[('dapot', 'n')]",['dapot']
26568,26568,putr,['putr'],putr,id,['putr'],['putr'],['putr'],['putr'],"[('putr', 'NN')]","[('putr', 'n')]",['putr']
26574,26574,mncnya,['mncnya'],mncnya,id,['mncnya'],['mncnya'],['mncnya'],['mncnya'],"[('mncnya', 'NN')]","[('mncnya', 'n')]",['mncnya']
26585,26585,ketinggln,['ketinggln'],ketinggln,id,['ketinggln'],['ketinggln'],['ketinggln'],['ketinggln'],"[('ketinggln', 'NN')]","[('ketinggln', 'n')]",['ketinggln']
26597,26597,huddin,['huddin'],huddin,id,['huddin'],['huddin'],['huddin'],['huddin'],"[('huddin', 'NN')]","[('huddin', 'n')]",['huddin']
26605,26605,tambahhh,['tambahhh'],tambahhh,id,['tambahhh'],['tambahhh'],['tambahhh'],['tambahhh'],"[('tambahhh', 'NN')]","[('tambahhh', 'n')]",['tambahhh']
26607,26607,hndponnya,['hndponnya'],hndponnya,id,['hndponnya'],['hndponnya'],['hndponnya'],['hndponnya'],"[('hndponnya', 'NN')]","[('hndponnya', 'n')]",['hndponnya']
26615,26615,asalam,['asalam'],asalam,id,['asalam'],['asalam'],['asalam'],['asalam'],"[('asalam', 'NN')]","[('asalam', 'n')]",['asalam']
26619,26619,aisyahofficial,['aisyahofficial'],aisyahofficial,id,['aisyahofficial'],['aisyahofficial'],['aisyahofficial'],['aisyahofficial'],"[('aisyahofficial', 'JJ')]","[('aisyahofficial', 'a')]",['aisyahofficial']
26623,26623,berpadedah,['berpadedah'],berpadedah,id,['berpadedah'],['berpadedah'],['berpadedah'],['berpadedah'],"[('berpadedah', 'NN')]","[('berpadedah', 'n')]",['berpadedah']
26643,26643,makmun,['makmun'],makmun,id,['makmun'],['makmun'],['makmun'],['makmun'],"[('makmun', 'NN')]","[('makmun', 'n')]",['makmun']
26644,26644,isgunandar,['isgunandar'],isgunandar,id,['isgunandar'],['isgunandar'],['isgunandar'],['isgunandar'],"[('isgunandar', 'NN')]","[('isgunandar', 'n')]",['isgunandar']
26645,26645,diperbaikin,['diperbaikin'],diperbaikin,id,['diperbaikin'],['diperbaikin'],['diperbaikin'],['diperbaikin'],"[('diperbaikin', 'NN')]","[('diperbaikin', 'n')]",['diperbaikin']
26652,26652,afriansyah,['afriansyah'],afriansyah,id,['afriansyah'],['afriansyah'],['afriansyah'],['afriansyah'],"[('afriansyah', 'NN')]","[('afriansyah', 'n')]",['afriansyah']
26660,26660,terupdet,['terupdet'],terupdet,id,['terupdet'],['terupdet'],['terupdet'],['terupdet'],"[('terupdet', 'NN')]","[('terupdet', 'n')]",['terupdet']
26667,26667,dftarnya,['dftarnya'],dftarnya,id,['dftarnya'],['dftarnya'],['dftarnya'],['dftarnya'],"[('dftarnya', 'NN')]","[('dftarnya', 'n')]",['dftarnya']
26689,26689,pncerahannya,['pncerahannya'],pncerahannya,id,['pncerahannya'],['pncerahannya'],['pncerahannya'],['pncerahannya'],"[('pncerahannya', 'NN')]","[('pncerahannya', 'n')]",['pncerahannya']
26692,26692,bangaimana,['bangaimana'],bangaimana,id,['bangaimana'],['bangaimana'],['bangaimana'],['bangaimana'],"[('bangaimana', 'NN')]","[('bangaimana', 'n')]",['bangaimana']
26702,26702,tntang,['tntang'],tntang,id,['tntang'],['tntang'],['tntang'],['tntang'],"[('tntang', 'NN')]","[('tntang', 'n')]",['tntang']
26704,26704,beredokasi,['beredokasi'],beredokasi,id,['beredokasi'],['beredokasi'],['beredokasi'],['beredokasi'],"[('beredokasi', 'NN')]","[('beredokasi', 'n')]",['beredokasi']
26708,26708,aplikasihnya,['aplikasihnya'],aplikasihnya,id,['aplikasihnya'],['aplikasihnya'],['aplikasihnya'],['aplikasihnya'],"[('aplikasihnya', 'NN')]","[('aplikasihnya', 'n')]",['aplikasihnya']
26716,26716,wiyah,['wiyah'],wiyah,id,['wiyah'],['wiyah'],['wiyah'],['wiyah'],"[('wiyah', 'NN')]","[('wiyah', 'n')]",['wiyah']
26720,26720,pembaayaran,['pembaayaran'],pembaayaran,id,['pembaayaran'],['pembaayaran'],['pembaayaran'],['pembaayaran'],"[('pembaayaran', 'NN')]","[('pembaayaran', 'n')]",['pembaayaran']
26732,26732,mulyono,['mulyono'],mulyono,id,['mulyono'],['mulyono'],['mulyono'],['mulyono'],"[('mulyono', 'NN')]","[('mulyono', 'n')]",['mulyono']
26741,26741,trdaftar,['trdaftar'],trdaftar,id,['trdaftar'],['trdaftar'],['trdaftar'],['trdaftar'],"[('trdaftar', 'NN')]","[('trdaftar', 'n')]",['trdaftar']
26752,26752,olih,['olih'],olih,id,['olih'],['olih'],['olih'],['olih'],"[('olih', 'NN')]","[('olih', 'n')]",['olih']
26753,26753,lobang,['lobang'],lobang,id,['lobang'],['lobang'],['lobang'],['lobang'],"[('lobang', 'NN')]","[('lobang', 'n')]",['lobang']
26771,26771,anfaat,['anfaat'],anfaat,id,['anfaat'],['anfaat'],['anfaat'],['anfaat'],"[('anfaat', 'NN')]","[('anfaat', 'n')]",['anfaat']
26775,26775,mmenanya,['mmenanya'],mmenanya,id,['mmenanya'],['mmenanya'],['mmenanya'],['mmenanya'],"[('mmenanya', 'NN')]","[('mmenanya', 'n')]",['mmenanya']
26789,26789,putro,['putro'],putro,id,['putro'],['putro'],['putro'],['putro'],"[('putro', 'NN')]","[('putro', 'n')]",['putro']
26812,26812,tanyangannya,['tanyangannya'],tanyangannya,id,['tanyangannya'],['tanyangannya'],['tanyangannya'],['tanyangannya'],"[('tanyangannya', 'NN')]","[('tanyangannya', 'n')]",['tanyangannya']
